W_S,W_S_max,AR,t_c,sweep25,M,lambda,WTO,S,b,c_root,S_vert,S_orizz,CL_crociera,CD,Cd0,Cdi,Cdw,E_crociera,T,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_fuel,V_fuel,W_block_fuel,W_payload,ADP,flight_cost,maintenance_cost,DOC,PREE
600,641.231844831847,9,0.1,25,0.76,0.23,84832.1728568903,141.36737611816,35.6694040469341,7.28127942747699,25.4461277012688,35.3418440295399,0.555637767961168,0.0345261053556323,0.0216687644339105,0.0123472526120004,0.000510088309721449,16.0932651464126,25956.7238576147,43917.0446218171,8568.79222727382,8211.21729120056,1492.86815188501,3427.54101369908,5450.05100475946,710.670974382491,1493.4054534041,1372.57051162,82.8259180850713,585.408170266366,1280.94485288,120.65557042,7766.40855914,1268.98828064124,485.3438359,19635.1282350732,24543.9102938415,16843.6846584679,21280,84.3188547536239,4953.14466376698,1036.18584401396,0.0424945899240935,0.473768071642697
