W_S,S,S_wet,S_vert,S_orizz,b,lambda,c_root,c_tip,MAC,AR,t_c,sweep25,V_fuel,M,W_fuel,W_block_fuel,E_crociera,CD,Cd0,Cdi,Cdw,CL_crociera,CL_max,T,T_W,WTO,OEW,W_wing,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,ADP,flight_cost,maintenance_cost,DOC,PREE
600,140.499456410159,287.883386184416,25.2899021538287,35.1248641025398,35.5597399834621,0.23,7.26180193437773,1.67021444490688,5.0494123043974,9,0.1,20,24591.2475010125,0.76,19672.99800081,16873.766160261,15.9090209594679,0.0349259561211712,0.0216951046889299,0.0119085868540773,0.00132226457816398,0.555637767961168,2.57673113545704,25328.0642638127,0.300452695820078,84322.0741054545,43369.0761046445,8227.80605152334,1483.70274381105,3404.62465616585,5311.78827858691,684.496577986745,1484.36206318869,83.3964071361653,4953.70356636244,1025.94868146085,0.0424259222011243,0.472923467364001
