W_S,W_S_max,AR,t_c,sweep25,M,lambda,WTO,S,b,c_root,S_vert,S_orizz,CL_crociera,CD,Cd0,Cdi,Cdw,E_crociera,T,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_fuel,V_fuel,W_block_fuel,W_payload,ADP,flight_cost,maintenance_cost,DOC,PREE
600,641.231844831847,9,0.1,25,0.76,0.23,82681.9136706478,137.766207742337,35.2121551411019,7.20008282531482,24.7979173936206,34.4415519355841,0.555637767961168,0.034710954898834,0.0218536139771121,0.0123472526120004,0.000510088309721449,16.0075621538096,25323.3249136566,43330.1112083948,8303.53932790581,8211.21729120056,1454.8390837544,3332.45670815044,5310.74674639407,701.959206326785,1455.88266119905,1372.57051162,80.7160248049047,584.489741797626,1280.94485288,120.65557042,7766.40855914,1268.98828064124,485.3438359,19206.802462253,24008.5030778162,16475.1563106787,20145,83.3457808788413,4866.18230268445,989.466638568558,0.0415461127374305,0.458531309660685
